city,country,lat,lon,year,month,t2m,precip
Tandil,AR,-37.32,-59.13,2015,7,6.47,1.81
Tandil,AR,-37.32,-59.13,2015,8,8.61,4.43
Tandil,AR,-37.32,-59.13,2015,9,8.82,0.42
Tandil,AR,-37.32,-59.13,2015,10,10.69,2.82
Tandil,AR,-37.32,-59.13,2015,11,16.27,3.52
Tandil,AR,-37.32,-59.13,2015,12,20.19,1.25
Tandil,AR,-37.32,-59.13,2015,13,13.71,2.4
Tandil,AR,-37.32,-59.13,2016,1,21.08,4.38
Tandil,AR,-37.32,-59.13,2016,2,20.79,6.58
Tandil,AR,-37.32,-59.13,2016,3,16.9,1.7
Tandil,AR,-37.32,-59.13,2016,4,12.49,3.21
Tandil,AR,-37.32,-59.13,2016,5,7.97,1.64
Tandil,AR,-37.32,-59.13,2016,6,5.67,3.52
Tandil,AR,-37.32,-59.13,2016,7,6.19,1.6
Tandil,AR,-37.32,-59.13,2016,8,8.77,0.05
Tandil,AR,-37.32,-59.13,2016,9,9.98,1.52
Tandil,AR,-37.32,-59.13,2016,10,12.51,2.4
Tandil,AR,-37.32,-59.13,2016,11,17.28,1.04
Tandil,AR,-37.32,-59.13,2016,12,21.98,1.96
Tandil,AR,-37.32,-59.13,2016,13,13.45,2.45
Tandil,AR,-37.32,-59.13,2017,1,22.24,2.01
Tandil,AR,-37.32,-59.13,2017,2,21.75,4.37
Tandil,AR,-37.32,-59.13,2017,3,17.76,3.74
Tandil,AR,-37.32,-59.13,2017,4,14.16,5.6
Tandil,AR,-37.32,-59.13,2017,5,11.0,3.17
Tandil,AR,-37.32,-59.13,2017,6,7.81,2.92
Tandil,AR,-37.32,-59.13,2017,7,7.73,1.53
Tandil,AR,-37.32,-59.13,2017,8,9.04,3.49
Tandil,AR,-37.32,-59.13,2017,9,10.22,3.45
Tandil,AR,-37.32,-59.13,2017,10,12.86,1.87
Tandil,AR,-37.32,-59.13,2017,11,14.34,3.4
Tandil,AR,-37.32,-59.13,2017,12,19.58,1.75
Tandil,AR,-37.32,-59.13,2017,13,14.0,3.09
Tandil,AR,-37.32,-59.13,2018,1,21.71,2.73
Tandil,AR,-37.32,-59.13,2018,2,21.87,1.9
Tandil,AR,-37.32,-59.13,2018,3,17.98,1.35
Tandil,AR,-37.32,-59.13,2018,4,15.94,4.32
Tandil,AR,-37.32,-59.13,2018,5,11.02,2.48
Tandil,AR,-37.32,-59.13,2018,6,6.06,0.72
Tandil,AR,-37.32,-59.13,2018,7,5.99,1.72
Tandil,AR,-37.32,-59.13,2018,8,7.53,0.85
Tandil,AR,-37.32,-59.13,2018,9,11.82,3.38
Tandil,AR,-37.32,-59.13,2018,10,12.62,0.94
Tandil,AR,-37.32,-59.13,2018,11,16.16,5.5
Tandil,AR,-37.32,-59.13,2018,12,19.21,3.13
Tandil,AR,-37.32,-59.13,2018,13,13.94,2.41
Tandil,AR,-37.32,-59.13,2019,1,20.69,4.73
Tandil,AR,-37.32,-59.13,2019,2,20.45,2.21
Tandil,AR,-37.32,-59.13,2019,3,16.72,2.55
Tandil,AR,-37.32,-59.13,2019,4,14.68,1.84
Tandil,AR,-37.32,-59.13,2019,5,10.22,1.48
Tandil,AR,-37.32,-59.13,2019,6,8.31,3.8
Tandil,AR,-37.32,-59.13,2019,7,5.89,0.3
Tandil,AR,-37.32,-59.13,2019,8,7.26,0.19
Tandil,AR,-37.32,-59.13,2019,9,9.67,0.72
Tandil,AR,-37.32,-59.13,2019,10,12.6,2.37
Tandil,AR,-37.32,-59.13,2019,11,17.69,1.96
Tandil,AR,-37.32,-59.13,2019,12,19.2,2.5
Tandil,AR,-37.32,-59.13,2019,13,13.57,2.05
Tandil,AR,-37.32,-59.13,2020,1,20.93,2.18
Tandil,AR,-37.32,-59.13,2020,2,20.04,3.52
Tandil,AR,-37.32,-59.13,2020,3,20.0,3.44
Tandil,AR,-37.32,-59.13,2020,4,13.03,5.15
Tandil,AR,-37.32,-59.13,2020,5,10.09,1.2
Tandil,AR,-37.32,-59.13,2020,6,6.81,2.57
Tandil,AR,-37.32,-59.13,2020,7,5.02,1.02
Tandil,AR,-37.32,-59.13,2020,8,7.77,0.46
Tandil,AR,-37.32,-59.13,2020,9,9.21,1.69
Tandil,AR,-37.32,-59.13,2020,10,12.37,3.97
Tandil,AR,-37.32,-59.13,2020,11,17.96,1.54
Tandil,AR,-37.32,-59.13,2020,12,20.48,1.91
Tandil,AR,-37.32,-59.13,2020,13,13.63,2.38
Tandil,AR,-37.32,-59.13,2021,1,21.3,3.56
Tandil,AR,-37.32,-59.13,2021,2,19.71,2.53
Tandil,AR,-37.32,-59.13,2021,3,18.01,3.2
Tandil,AR,-37.32,-59.13,2021,4,16.38,3.55
Tandil,AR,-37.32,-59.13,2021,5,9.31,1.81
Tandil,AR,-37.32,-59.13,2021,6,7.16,0.38
Tandil,AR,-37.32,-59.13,2021,7,6.61,0.66
Tandil,AR,-37.32,-59.13,2021,8,7.96,0.58
Tandil,AR,-37.32,-59.13,2021,9,10.85,5.22
Tandil,AR,-37.32,-59.13,2021,10,13.69,1.19
Tandil,AR,-37.32,-59.13,2021,11,17.3,2.74
Tandil,AR,-37.32,-59.13,2021,12,20.81,1.96
Tandil,AR,-37.32,-59.13,2021,13,14.06,2.27
Tandil,AR,-37.32,-59.13,2022,1,22.89,4.16
Tandil,AR,-37.32,-59.13,2022,2,19.2,3.55
Tandil,AR,-37.32,-59.13,2022,3,16.46,4.49
Tandil,AR,-37.32,-59.13,2022,4,12.94,2.27
Tandil,AR,-37.32,-59.13,2022,5,7.99,0.59
Tandil,AR,-37.32,-59.13,2022,6,4.97,0.1
Tandil,AR,-37.32,-59.13,2022,7,6.42,1.89
Tandil,AR,-37.32,-59.13,2022,8,8.01,0.98
Tandil,AR,-37.32,-59.13,2022,9,11.21,0.3
Tandil,AR,-37.32,-59.13,2022,10,13.25,2.21
Tandil,AR,-37.32,-59.13,2022,11,18.96,2.99
Tandil,AR,-37.32,-59.13,2022,12,21.39,1.8
Tandil,AR,-37.32,-59.13,2022,13,13.61,2.11
Tandil,AR,-37.32,-59.13,2023,1,22.9,2.46
Tandil,AR,-37.32,-59.13,2023,2,21.0,3.8
Tandil,AR,-37.32,-59.13,2023,3,20.66,4.78
Tandil,AR,-37.32,-59.13,2023,4,14.36,1.05
Tandil,AR,-37.32,-59.13,2023,5,10.87,4.19
Tandil,AR,-37.32,-59.13,2023,6,7.22,0.94
Tandil,AR,-37.32,-59.13,2023,7,6.35,2.31
Tandil,AR,-37.32,-59.13,2023,8,7.12,0.97
Tandil,AR,-37.32,-59.13,2023,9,9.13,1.74
Tandil,AR,-37.32,-59.13,2023,10,13.29,2.31
Tandil,AR,-37.32,-59.13,2023,11,16.45,3.5
Tandil,AR,-37.32,-59.13,2023,12,18.58,7.39
Tandil,AR,-37.32,-59.13,2023,13,13.96,2.96
Tandil,AR,-37.32,-59.13,2024,1,22.3,1.69
Tandil,AR,-37.32,-59.13,2024,2,21.3,4.62
Tandil,AR,-37.32,-59.13,2024,3,17.91,5.41
Tandil,AR,-37.32,-59.13,2024,4,13.17,2.55
Tandil,AR,-37.32,-59.13,2024,5,7.42,0.22
Tandil,AR,-37.32,-59.13,2024,6,8.42,0.57
Tandil,AR,-37.32,-59.13,2024,7,4.6,1.4
Tandil,AR,-37.32,-59.13,2024,8,7.44,1.75
Tandil,AR,-37.32,-59.13,2024,9,11.73,1.3
Tandil,AR,-37.32,-59.13,2024,10,16.0,0.68
Tandil,AR,-37.32,-59.13,2024,11,17.19,7.06
Tandil,AR,-37.32,-59.13,2024,12,18.37,3.18
Tandil,AR,-37.32,-59.13,2024,13,13.79,2.52
Buenos Aires,AR,-34.61,-58.37,1981,1,23.6,6.13
Buenos Aires,AR,-34.61,-58.37,1981,2,23.46,3.79
Buenos Aires,AR,-34.61,-58.37,1981,3,21.29,2.71
Buenos Aires,AR,-34.61,-58.37,1981,4,18.75,1.42
Buenos Aires,AR,-34.61,-58.37,1981,5,16.99,7.71
Buenos Aires,AR,-34.61,-58.37,1981,6,11.12,1.46
Buenos Aires,AR,-34.61,-58.37,1981,7,11.14,1.91
Buenos Aires,AR,-34.61,-58.37,1981,8,12.76,1.65
Buenos Aires,AR,-34.61,-58.37,1981,9,13.49,2.73
Buenos Aires,AR,-34.61,-58.37,1981,10,16.1,1.87
Buenos Aires,AR,-34.61,-58.37,1981,11,19.04,3.64
Buenos Aires,AR,-34.61,-58.37,1981,12,22.02,3.37
Buenos Aires,AR,-34.61,-58.37,1981,13,17.45,3.2
Buenos Aires,AR,-34.61,-58.37,1982,1,23.72,1.9
Buenos Aires,AR,-34.61,-58.37,1982,2,22.58,6.0
Buenos Aires,AR,-34.61,-58.37,1982,3,22.77,2.8
Buenos Aires,AR,-34.61,-58.37,1982,4,19.67,1.86
Buenos Aires,AR,-34.61,-58.37,1982,5,16.49,2.97
Buenos Aires,AR,-34.61,-58.37,1982,6,11.72,4.12
Buenos Aires,AR,-34.61,-58.37,1982,7,11.33,2.48
Buenos Aires,AR,-34.61,-58.37,1982,8,12.35,0.89
Buenos Aires,AR,-34.61,-58.37,1982,9,14.22,6.94
Buenos Aires,AR,-34.61,-58.37,1982,10,16.26,3.54
Buenos Aires,AR,-34.61,-58.37,1982,11,18.88,1.25
Buenos Aires,AR,-34.61,-58.37,1982,12,23.42,2.04
Buenos Aires,AR,-34.61,-58.37,1982,13,17.76,3.04
Buenos Aires,AR,-34.61,-58.37,1983,1,24.96,2.41
Buenos Aires,AR,-34.61,-58.37,1983,2,23.42,2.61
Buenos Aires,AR,-34.61,-58.37,1983,3,21.76,1.24
Buenos Aires,AR,-34.61,-58.37,1983,4,18.72,2.18
Buenos Aires,AR,-34.61,-58.37,1983,5,15.18,1.7
Buenos Aires,AR,-34.61,-58.37,1983,6,10.06,1.36
Buenos Aires,AR,-34.61,-58.37,1983,7,9.89,0.44
Buenos Aires,AR,-34.61,-58.37,1983,8,11.46,3.34
Buenos Aires,AR,-34.61,-58.37,1983,9,13.22,3.14
Buenos Aires,AR,-34.61,-58.37,1983,10,15.59,4.29
Buenos Aires,AR,-34.61,-58.37,1983,11,19.11,2.79
Buenos Aires,AR,-34.61,-58.37,1983,12,23.17,3.76
Buenos Aires,AR,-34.61,-58.37,1983,13,17.18,2.44
Buenos Aires,AR,-34.61,-58.37,1984,1,24.52,6.18
Buenos Aires,AR,-34.61,-58.37,1984,2,24.24,9.75
Buenos Aires,AR,-34.61,-58.37,1984,3,21.88,3.64
Buenos Aires,AR,-34.61,-58.37,1984,4,17.31,2.16
Buenos Aires,AR,-34.61,-58.37,1984,5,13.89,2.65
Buenos Aires,AR,-34.61,-58.37,1984,6,10.35,2.52
Buenos Aires,AR,-34.61,-58.37,1984,7,10.06,1.83
Buenos Aires,AR,-34.61,-58.37,1984,8,10.75,0.5
Buenos Aires,AR,-34.61,-58.37,1984,9,12.96,2.3
Buenos Aires,AR,-34.61,-58.37,1984,10,16.83,7.8
Buenos Aires,AR,-34.61,-58.37,1984,11,18.17,2.49
Buenos Aires,AR,-34.61,-58.37,1984,12,20.62,1.77
Buenos Aires,AR,-34.61,-58.37,1984,13,16.78,3.61
Buenos Aires,AR,-34.61,-58.37,1985,1,23.98,3.37
Buenos Aires,AR,-34.61,-58.37,1985,2,23.88,2.31
Buenos Aires,AR,-34.61,-58.37,1985,3,21.88,3.14
Buenos Aires,AR,-34.61,-58.37,1985,4,17.97,3.82
Buenos Aires,AR,-34.61,-58.37,1985,5,15.41,7.59
Buenos Aires,AR,-34.61,-58.37,1985,6,12.81,1.54
Buenos Aires,AR,-34.61,-58.37,1985,7,11.96,2.67
Buenos Aires,AR,-34.61,-58.37,1985,8,12.69,0.92
Buenos Aires,AR,-34.61,-58.37,1985,9,14.42,2.86
Buenos Aires,AR,-34.61,-58.37,1985,10,16.66,6.51
Buenos Aires,AR,-34.61,-58.37,1985,11,20.06,7.5
Buenos Aires,AR,-34.61,-58.37,1985,12,22.44,1.88
Buenos Aires,AR,-34.61,-58.37,1985,13,17.81,3.68
Buenos Aires,AR,-34.61,-58.37,1986,1,24.45,4.16
Buenos Aires,AR,-34.61,-58.37,1986,2,23.73,0.95
Buenos Aires,AR,-34.61,-58.37,1986,3,20.79,2.07
Buenos Aires,AR,-34.61,-58.37,1986,4,19.01,6.78
Buenos Aires,AR,-34.61,-58.37,1986,5,14.52,2.66
Buenos Aires,AR,-34.61,-58.37,1986,6,13.12,2.74
Buenos Aires,AR,-34.61,-58.37,1986,7,11.89,1.19
Buenos Aires,AR,-34.61,-58.37,1986,8,11.26,4.8
Buenos Aires,AR,-34.61,-58.37,1986,9,13.68,2.39
Buenos Aires,AR,-34.61,-58.37,1986,10,15.93,6.21
Buenos Aires,AR,-34.61,-58.37,1986,11,19.02,7.02
Buenos Aires,AR,-34.61,-58.37,1986,12,21.94,1.73
Buenos Aires,AR,-34.61,-58.37,1986,13,17.41,3.57
Buenos Aires,AR,-34.61,-58.37,1987,1,24.38,2.27
Buenos Aires,AR,-34.61,-58.37,1987,2,24.54,5.9
Buenos Aires,AR,-34.61,-58.37,1987,3,21.99,5.73
Buenos Aires,AR,-34.61,-58.37,1987,4,18.69,3.16
Buenos Aires,AR,-34.61,-58.37,1987,5,12.95,0.38
Buenos Aires,AR,-34.61,-58.37,1987,6,11.88,0.07
Buenos Aires,AR,-34.61,-58.37,1987,7,12.59,3.19
Buenos Aires,AR,-34.61,-58.37,1987,8,11.91,1.85
Buenos Aires,AR,-34.61,-58.37,1987,9,13.16,1.93
Buenos Aires,AR,-34.61,-58.37,1987,10,16.68,4.66
Buenos Aires,AR,-34.61,-58.37,1987,11,19.25,4.3
Buenos Aires,AR,-34.61,-58.37,1987,12,21.1,3.75
Buenos Aires,AR,-34.61,-58.37,1987,13,17.39,3.08
Buenos Aires,AR,-34.61,-58.37,1988,1,23.37,3.75
Buenos Aires,AR,-34.61,-58.37,1988,2,22.06,2.38
Buenos Aires,AR,-34.61,-58.37,1988,3,22.78,14.21
Buenos Aires,AR,-34.61,-58.37,1988,4,16.88,1.09
Buenos Aires,AR,-34.61,-58.37,1988,5,12.96,0.09
Buenos Aires,AR,-34.61,-58.37,1988,6,10.77,0.33
Buenos Aires,AR,-34.61,-58.37,1988,7,9.78,1.08
Buenos Aires,AR,-34.61,-58.37,1988,8,11.97,1.02
Buenos Aires,AR,-34.61,-58.37,1988,9,12.51,1.15
Buenos Aires,AR,-34.61,-58.37,1988,10,15.32,4.73
Buenos Aires,AR,-34.61,-58.37,1988,11,19.31,2.49
Buenos Aires,AR,-34.61,-58.37,1988,12,22.1,2.53
Buenos Aires,AR,-34.61,-58.37,1988,13,16.64,2.92
Buenos Aires,AR,-34.61,-58.37,1989,1,25.06,1.4
Buenos Aires,AR,-34.61,-58.37,1989,2,24.57,2.0
Buenos Aires,AR,-34.61,-58.37,1989,3,22.0,5.4
Buenos Aires,AR,-34.61,-58.37,1989,4,19.2,4.52
Buenos Aires,AR,-34.61,-58.37,1989,5,15.58,0.29
Buenos Aires,AR,-34.61,-58.37,1989,6,13.56,1.41
Buenos Aires,AR,-34.61,-58.37,1989,7,11.11,1.6
Buenos Aires,AR,-34.61,-58.37,1989,8,13.47,5.22
Buenos Aires,AR,-34.61,-58.37,1989,9,13.3,1.01
Buenos Aires,AR,-34.61,-58.37,1989,10,16.02,1.6
Buenos Aires,AR,-34.61,-58.37,1989,11,19.33,3.54
Buenos Aires,AR,-34.61,-58.37,1989,12,22.94,6.69
Buenos Aires,AR,-34.61,-58.37,1989,13,17.98,2.9
Buenos Aires,AR,-34.61,-58.37,1990,1,24.1,6.89
Buenos Aires,AR,-34.61,-58.37,1990,2,22.35,9.52
Buenos Aires,AR,-34.61,-58.37,1990,3,20.68,4.91
Buenos Aires,AR,-34.61,-58.37,1990,4,17.85,6.77
Buenos Aires,AR,-34.61,-58.37,1990,5,14.23,1.86
Buenos Aires,AR,-34.61,-58.37,1990,6,10.82,0.27
Buenos Aires,AR,-34.61,-58.37,1990,7,10.75,0.93
Buenos Aires,AR,-34.61,-58.37,1990,8,13.67,0.88
Buenos Aires,AR,-34.61,-58.37,1990,9,13.08,1.79
Buenos Aires,AR,-34.61,-58.37,1990,10,16.65,3.9
Buenos Aires,AR,-34.61,-58.37,1990,11,19.05,8.31
Buenos Aires,AR,-34.61,-58.37,1990,12,20.89,3.7
Buenos Aires,AR,-34.61,-58.37,1990,13,16.99,4.1
Buenos Aires,AR,-34.61,-58.37,1991,1,23.18,4.91
Buenos Aires,AR,-34.61,-58.37,1991,2,22.88,1.48
Buenos Aires,AR,-34.61,-58.37,1991,3,22.66,1.32
Buenos Aires,AR,-34.61,-58.37,1991,4,18.84,3.47
Buenos Aires,AR,-34.61,-58.37,1991,5,17.11,3.06
Buenos Aires,AR,-34.61,-58.37,1991,6,12.03,3.92
Buenos Aires,AR,-34.61,-58.37,1991,7,10.61,3.02
Buenos Aires,AR,-34.61,-58.37,1991,8,12.41,2.39
Buenos Aires,AR,-34.61,-58.37,1991,9,14.46,2.77
Buenos Aires,AR,-34.61,-58.37,1991,10,15.35,4.5
Buenos Aires,AR,-34.61,-58.37,1991,11,18.06,3.47
Buenos Aires,AR,-34.61,-58.37,1991,12,21.21,6.94
Buenos Aires,AR,-34.61,-58.37,1991,13,17.37,3.45
Buenos Aires,AR,-34.61,-58.37,1992,1,22.16,3.14
Buenos Aires,AR,-34.61,-58.37,1992,2,23.45,1.42
Buenos Aires,AR,-34.61,-58.37,1992,3,22.66,3.77
Buenos Aires,AR,-34.61,-58.37,1992,4,17.97,4.17
Buenos Aires,AR,-34.61,-58.37,1992,5,14.47,4.87
Buenos Aires,AR,-34.61,-58.37,1992,6,12.87,3.58
Buenos Aires,AR,-34.61,-58.37,1992,7,8.99,1.48
Buenos Aires,AR,-34.61,-58.37,1992,8,11.07,3.18
Buenos Aires,AR,-34.61,-58.37,1992,9,13.28,1.9
Buenos Aires,AR,-34.61,-58.37,1992,10,16.11,4.29
Buenos Aires,AR,-34.61,-58.37,1992,11,17.23,3.27
Buenos Aires,AR,-34.61,-58.37,1992,12,21.03,2.98
Buenos Aires,AR,-34.61,-58.37,1992,13,16.75,3.18
Buenos Aires,AR,-34.61,-58.37,1993,1,23.96,3.86
Buenos Aires,AR,-34.61,-58.37,1993,2,22.35,5.9
Buenos Aires,AR,-34.61,-58.37,1993,3,22.55,2.76
Buenos Aires,AR,-34.61,-58.37,1993,4,18.99,5.93
Buenos Aires,AR,-34.61,-58.37,1993,5,14.57,3.37
Buenos Aires,AR,-34.61,-58.37,1993,6,11.44,4.41
Buenos Aires,AR,-34.61,-58.37,1993,7,9.84,1.02
Buenos Aires,AR,-34.61,-58.37,1993,8,11.63,1.52
Buenos Aires,AR,-34.61,-58.37,1993,9,12.38,1.37
Buenos Aires,AR,-34.61,-58.37,1993,10,15.95,6.8
Buenos Aires,AR,-34.61,-58.37,1993,11,17.99,8.02
Buenos Aires,AR,-34.61,-58.37,1993,12,20.56,5.67
Buenos Aires,AR,-34.61,-58.37,1993,13,16.82,4.2
Buenos Aires,AR,-34.61,-58.37,1994,1,22.72,2.71
Buenos Aires,AR,-34.61,-58.37,1994,2,22.96,1.91
Buenos Aires,AR,-34.61,-58.37,1994,3,21.9,4.28
Buenos Aires,AR,-34.61,-58.37,1994,4,17.66,4.92
Buenos Aires,AR,-34.61,-58.37,1994,5,15.96,3.42
Buenos Aires,AR,-34.61,-58.37,1994,6,12.75,1.82
Buenos Aires,AR,-34.61,-58.37,1994,7,11.04,3.07
Buenos Aires,AR,-34.61,-58.37,1994,8,11.45,1.0
Buenos Aires,AR,-34.61,-58.37,1994,9,13.81,0.94
Buenos Aires,AR,-34.61,-58.37,1994,10,15.82,3.86
Buenos Aires,AR,-34.61,-58.37,1994,11,19.74,1.15
Buenos Aires,AR,-34.61,-58.37,1994,12,23.65,3.97
Buenos Aires,AR,-34.61,-58.37,1994,13,17.43,2.77
Buenos Aires,AR,-34.61,-58.37,1995,1,23.77,1.78
Buenos Aires,AR,-34.61,-58.37,1995,2,22.97,2.95
Buenos Aires,AR,-34.61,-58.37,1995,3,21.43,4.63
Buenos Aires,AR,-34.61,-58.37,1995,4,17.81,5.81
Buenos Aires,AR,-34.61,-58.37,1995,5,14.91,0.81
Buenos Aires,AR,-34.61,-58.37,1995,6,11.12,1.34
Buenos Aires,AR,-34.61,-58.37,1995,7,9.79,0.96
Buenos Aires,AR,-34.61,-58.37,1995,8,10.55,0.17
Buenos Aires,AR,-34.61,-58.37,1995,9,12.65,0.97
Buenos Aires,AR,-34.61,-58.37,1995,10,15.61,3.23
Buenos Aires,AR,-34.61,-58.37,1995,11,19.59,4.07
Buenos Aires,AR,-34.61,-58.37,1995,12,22.89,1.35
Buenos Aires,AR,-34.61,-58.37,1995,13,16.89,2.33
Buenos Aires,AR,-34.61,-58.37,1996,1,24.24,2.02
Buenos Aires,AR,-34.61,-58.37,1996,2,23.32,4.32
Buenos Aires,AR,-34.61,-58.37,1996,3,23.25,1.59
Buenos Aires,AR,-34.61,-58.37,1996,4,18.98,3.6
Buenos Aires,AR,-34.61,-58.37,1996,5,15.86,0.77
Buenos Aires,AR,-34.61,-58.37,1996,6,10.69,0.78
Buenos Aires,AR,-34.61,-58.37,1996,7,9.59,0.85
Buenos Aires,AR,-34.61,-58.37,1996,8,13.75,1.87
Buenos Aires,AR,-34.61,-58.37,1996,9,13.48,4.26
Buenos Aires,AR,-34.61,-58.37,1996,10,17.87,2.3
Buenos Aires,AR,-34.61,-58.37,1996,11,20.88,4.11
Buenos Aires,AR,-34.61,-58.37,1996,12,23.28,3.19
Buenos Aires,AR,-34.61,-58.37,1996,13,17.92,2.45
Buenos Aires,AR,-34.61,-58.37,1997,1,25.54,4.16
Buenos Aires,AR,-34.61,-58.37,1997,2,22.83,2.56
Buenos Aires,AR,-34.61,-58.37,1997,3,22.43,1.94
Buenos Aires,AR,-34.61,-58.37,1997,4,19.74,2.51
Buenos Aires,AR,-34.61,-58.37,1997,5,16.73,2.43
Buenos Aires,AR,-34.61,-58.37,1997,6,12.32,2.41
Buenos Aires,AR,-34.61,-58.37,1997,7,12.06,1.25
Buenos Aires,AR,-34.61,-58.37,1997,8,13.23,2.93
Buenos Aires,AR,-34.61,-58.37,1997,9,14.24,0.52
Buenos Aires,AR,-34.61,-58.37,1997,10,17.18,3.57
Buenos Aires,AR,-34.61,-58.37,1997,11,19.98,3.79
Buenos Aires,AR,-34.61,-58.37,1997,12,21.3,9.99
Buenos Aires,AR,-34.61,-58.37,1997,13,18.11,3.19
Buenos Aires,AR,-34.61,-58.37,1998,1,22.88,4.05
Buenos Aires,AR,-34.61,-58.37,1998,2,22.26,3.08
Buenos Aires,AR,-34.61,-58.37,1998,3,20.99,3.36
Buenos Aires,AR,-34.61,-58.37,1998,4,18.25,3.21
Buenos Aires,AR,-34.61,-58.37,1998,5,15.84,2.1
Buenos Aires,AR,-34.61,-58.37,1998,6,12.35,0.72
Buenos Aires,AR,-34.61,-58.37,1998,7,13.25,2.62
Buenos Aires,AR,-34.61,-58.37,1998,8,13.25,0.42
Buenos Aires,AR,-34.61,-58.37,1998,9,13.89,1.5
Buenos Aires,AR,-34.61,-58.37,1998,10,18.12,1.72
Buenos Aires,AR,-34.61,-58.37,1998,11,20.13,2.81
Buenos Aires,AR,-34.61,-58.37,1998,12,22.38,4.85
Buenos Aires,AR,-34.61,-58.37,1998,13,17.78,2.54
Buenos Aires,AR,-34.61,-58.37,1999,1,22.11,4.61
Buenos Aires,AR,-34.61,-58.37,1999,2,22.99,6.34
Buenos Aires,AR,-34.61,-58.37,1999,3,22.66,6.55
Buenos Aires,AR,-34.61,-58.37,1999,4,16.95,1.1
Buenos Aires,AR,-34.61,-58.37,1999,5,14.69,1.19
Buenos Aires,AR,-34.61,-58.37,1999,6,11.28,0.85
Buenos Aires,AR,-34.61,-58.37,1999,7,10.86,3.41
Buenos Aires,AR,-34.61,-58.37,1999,8,12.32,2.73
Buenos Aires,AR,-34.61,-58.37,1999,9,14.56,2.12
Buenos Aires,AR,-34.61,-58.37,1999,10,16.97,0.98
Buenos Aires,AR,-34.61,-58.37,1999,11,19.95,1.49
Buenos Aires,AR,-34.61,-58.37,1999,12,23.05,2.24
Buenos Aires,AR,-34.61,-58.37,1999,13,17.34,2.79
Buenos Aires,AR,-34.61,-58.37,2000,1,25.09,2.85
Buenos Aires,AR,-34.61,-58.37,2000,2,24.55,2.55
Buenos Aires,AR,-34.61,-58.37,2000,3,21.66,1.92
Buenos Aires,AR,-34.61,-58.37,2000,4,18.79,5.71
Buenos Aires,AR,-34.61,-58.37,2000,5,14.67,9.66
Buenos Aires,AR,-34.61,-58.37,2000,6,12.96,3.95
Buenos Aires,AR,-34.61,-58.37,2000,7,8.92,1.7
Buenos Aires,AR,-34.61,-58.37,2000,8,11.6,2.25
Buenos Aires,AR,-34.61,-58.37,2000,9,13.32,3.61
Buenos Aires,AR,-34.61,-58.37,2000,10,16.31,4.35
Buenos Aires,AR,-34.61,-58.37,2000,11,18.82,3.31
Buenos Aires,AR,-34.61,-58.37,2000,12,22.09,3.07
Buenos Aires,AR,-34.61,-58.37,2000,13,17.37,3.75
Buenos Aires,AR,-34.61,-58.37,2001,1,24.75,5.44
Buenos Aires,AR,-34.61,-58.37,2001,2,24.93,4.33
Buenos Aires,AR,-34.61,-58.37,2001,3,23.17,8.23
Buenos Aires,AR,-34.61,-58.37,2001,4,18.56,1.36
Buenos Aires,AR,-34.61,-58.37,2001,5,14.27,2.21
Buenos Aires,AR,-34.61,-58.37,2001,6,13.27,2.43
Buenos Aires,AR,-34.61,-58.37,2001,7,10.81,1.85
Buenos Aires,AR,-34.61,-58.37,2001,8,14.61,5.16
Buenos Aires,AR,-34.61,-58.37,2001,9,14.16,1.51
Buenos Aires,AR,-34.61,-58.37,2001,10,17.81,6.33
Buenos Aires,AR,-34.61,-58.37,2001,11,19.54,4.6
Buenos Aires,AR,-34.61,-58.37,2001,12,21.7,2.07
Buenos Aires,AR,-34.61,-58.37,2001,13,18.09,3.8
Buenos Aires,AR,-34.61,-58.37,2002,1,24.3,3.3
Buenos Aires,AR,-34.61,-58.37,2002,2,22.74,2.74
Buenos Aires,AR,-34.61,-58.37,2002,3,22.28,8.71
Buenos Aires,AR,-34.61,-58.37,2002,4,17.92,4.09
Buenos Aires,AR,-34.61,-58.37,2002,5,16.24,5.58
Buenos Aires,AR,-34.61,-58.37,2002,6,11.31,1.05
Buenos Aires,AR,-34.61,-58.37,2002,7,10.84,3.05
Buenos Aires,AR,-34.61,-58.37,2002,8,12.92,2.46
Buenos Aires,AR,-34.61,-58.37,2002,9,13.89,2.89
Buenos Aires,AR,-34.61,-58.37,2002,10,18.21,2.38
Buenos Aires,AR,-34.61,-58.37,2002,11,20.26,4.76
Buenos Aires,AR,-34.61,-58.37,2002,12,22.26,5.11
Buenos Aires,AR,-34.61,-58.37,2002,13,17.74,3.86
Buenos Aires,AR,-34.61,-58.37,2003,1,24.43,2.63
Buenos Aires,AR,-34.61,-58.37,2003,2,23.42,8.96
Buenos Aires,AR,-34.61,-58.37,2003,3,21.86,2.51
Buenos Aires,AR,-34.61,-58.37,2003,4,18.05,2.04
Buenos Aires,AR,-34.61,-58.37,2003,5,15.39,1.77
Buenos Aires,AR,-34.61,-58.37,2003,6,13.02,1.73
Buenos Aires,AR,-34.61,-58.37,2003,7,10.96,1.98
Buenos Aires,AR,-34.61,-58.37,2003,8,11.46,1.19
Buenos Aires,AR,-34.61,-58.37,2003,9,13.22,3.62
Buenos Aires,AR,-34.61,-58.37,2003,10,17.58,2.07
Buenos Aires,AR,-34.61,-58.37,2003,11,19.76,5.81
Buenos Aires,AR,-34.61,-58.37,2003,12,21.5,3.38
